FFT Profile of Model Wake

898.437,  0.190
906.250,  0.189
914.062,  0.166
921.875,  0.163
929.687,  0.173
937.500,  0.177
945.312,  0.169
953.125,  0.173
960.937,  0.158
968.750,  0.151
976.562,  0.159
984.375,  0.148
992.187,  0.157
1000.000,  0.147
1007.812,  0.152
1015.625,  0.145
1023.437,  0.149
1031.250,  0.141
1039.062,  0.138
1046.875,  0.147
1054.687,  0.143
1062.500,  0.138
1070.312,  0.131
1078.125,  0.136
1085.937,  0.143
1093.750,  0.141
1101.562,  0.142
1109.375,  0.137
1117.187,  0.129
1125.000,  0.140
1132.812,  0.130
1140.625,  0.134
1148.437,  0.130
1156.250,  0.129
1164.062,  0.125
1171.875,  0.122
1179.687,  0.132
1187.500,  0.125
1195.312,  0.118
1203.125,  0.133
1210.937,  0.124
1218.750,  0.118
1226.562,  0.112
1234.375,  0.118
1242.187,  0.115
1250.000,  0.119
1257.812,  0.119
1265.625,  0.128
1273.437,  0.128
1281.250,  0.127
1289.062,  0.118
1296.875,  0.118
1304.687,  0.123
1312.500,  0.113
1320.312,  0.108
1328.125,  0.110
1335.937,  0.120
1343.750,  0.128
1351.562,  0.117
1359.375,  0.102
1367.187,  0.102
1375.000,  0.119
1382.812,  0.113
1390.625,  0.117
1398.437,  0.116
1406.250,  0.108
1414.062,  0.102
1421.875,  0.103
1429.687,  0.104
1437.500,  0.112
1445.312,  0.122
1453.125,  0.109
1460.937,  0.107
1468.750,  0.107
1476.562,  0.101
1484.375,  0.102
1492.187,  0.107
1500.000,  0.106
1507.812,  0.101
1515.625,  0.093
1523.437,  0.090
1531.250,  0.108
1539.062,  0.116
1546.875,  0.106
1554.687,  0.096
1562.500,  0.091
1570.312,  0.095
1578.125,  0.093
1585.937,  0.092
1593.750,  0.100
1601.562,  0.112
1609.375,  0.104
1617.187,  0.087
1625.000,  0.091
1632.812,  0.099
1640.625,  0.098
1648.437,  0.087
1656.250,  0.083
1664.062,  0.097
1671.875,  0.096
1679.687,  0.098
1687.500,  0.097
1695.312,  0.098
1703.125,  0.105
1710.937,  0.105
1718.750,  0.099
1726.562,  0.092
1734.375,  0.096
1742.187,  0.102
1750.000,  0.092
1757.812,  0.086
1765.625,  0.087
1773.437,  0.087
1781.250,  0.087
1789.062,  0.092
1796.875,  0.099
1804.687,  0.091
1812.500,  0.081
1820.312,  0.090
1828.125,  0.085
1835.937,  0.081
1843.750,  0.079
1851.562,  0.083
1859.375,  0.088
1867.187,  0.095
1875.000,  0.091
1882.812,  0.080
1890.625,  0.075
1898.437,  0.079
1906.250,  0.066
1914.062,  0.078
1921.875,  0.081
1929.687,  0.089
1937.500,  0.083
1945.312,  0.084
1953.125,  0.081
1960.937,  0.086
1968.750,  0.077
1976.562,  0.066
1984.375,  0.074
1992.187,  0.083
2000.000,  0.072
2007.812,  0.079
2015.625,  0.079
2023.437,  0.077
2031.250,  0.080
2039.062,  0.080
2046.875,  0.077
2054.687,  0.078
2062.500,  0.083
2070.312,  0.083
2078.125,  0.084
2085.937,  0.085
2093.750,  0.073
2101.562,  0.070
2109.375,  0.075
2117.187,  0.073
2125.000,  0.084
2132.812,  0.076
2140.625,  0.063
2148.437,  0.069
2156.250,  0.068
2164.062,  0.073
2171.875,  0.071
2179.687,  0.064
2187.500,  0.069
2195.312,  0.072
2203.125,  0.071
2210.937,  0.064
2218.750,  0.071
2226.562,  0.069
2234.375,  0.062
2242.187,  0.063
2250.000,  0.066
2257.812,  0.070
2265.625,  0.066
2273.437,  0.067
2281.250,  0.071
2289.062,  0.069
2296.875,  0.070
2304.687,  0.083
2312.500,  0.074
2320.312,  0.065
2328.125,  0.065
2335.937,  0.068
2343.750,  0.065
2351.562,  0.070
2359.375,  0.078
2367.187,  0.074
2375.000,  0.065
2382.812,  0.060
2390.625,  0.062
2398.437,  0.058
2406.250,  0.057
2414.062,  0.062
2421.875,  0.059
2429.687,  0.058
2437.500,  0.054
2445.312,  0.057
2453.125,  0.057
2460.937,  0.061
2468.750,  0.058
2476.562,  0.057
2484.375,  0.056
2492.187,  0.058
2500.000,  0.060
2507.812,  0.059
2515.625,  0.061
2523.437,  0.067
2531.250,  0.063
2539.062,  0.060
2546.875,  0.056
2554.687,  0.063
2562.500,  0.060
2570.312,  0.059
2578.125,  0.059
2585.937,  0.054
2593.750,  0.053
2601.562,  0.061
2609.375,  0.054
2617.187,  0.061
2625.000,  0.056
2632.812,  0.051
2640.625,  0.056
2648.437,  0.059
2656.250,  0.068
2664.062,  0.058
2671.875,  0.053
2679.687,  0.056
2687.500,  0.054
2695.312,  0.052
2703.125,  0.059
2710.937,  0.063
2718.750,  0.065
2726.562,  0.059
2734.375,  0.056
2742.187,  0.058
2750.000,  0.057
2757.812,  0.061
2765.625,  0.056
2773.437,  0.058
2781.250,  0.058
2789.062,  0.059
2796.875,  0.058
2804.687,  0.058
2812.500,  0.057
2820.312,  0.053
2828.125,  0.048
2835.937,  0.055
2843.750,  0.059
2851.562,  0.055
2859.375,  0.054
2867.187,  0.053
2875.000,  0.053
2882.812,  0.057
2890.625,  0.065
2898.437,  0.068
2906.250,  0.062
2914.062,  0.063
2921.875,  0.063
2929.687,  0.060
2937.500,  0.058
2945.312,  0.060
2953.125,  0.054
2960.937,  0.052
2968.750,  0.053
2976.562,  0.051
2984.375,  0.051
2992.187,  0.053
3000.000,  0.055
3007.812,  0.051
3015.625,  0.050
3023.437,  0.048
3031.250,  0.052
3039.062,  0.054
3046.875,  0.057
3054.687,  0.058
3062.500,  0.055
3070.312,  0.057
3078.125,  0.054
3085.937,  0.056
3093.750,  0.054
3101.562,  0.054
3109.375,  0.052
3117.187,  0.050
3125.000,  0.048
3132.812,  0.051
3140.625,  0.045
3148.437,  0.051
3156.250,  0.063
3164.062,  0.053
3171.875,  0.046
3179.687,  0.052
3187.500,  0.052
3195.312,  0.055
3203.125,  0.058
3210.937,  0.055
3218.750,  0.054
3226.562,  0.058
3234.375,  0.054
3242.187,  0.052
3250.000,  0.056
3257.812,  0.054
3265.625,  0.043
3273.437,  0.044
3281.250,  0.043
3289.062,  0.048
3296.875,  0.051
3304.687,  0.043
3312.500,  0.051
3320.312,  0.056
3328.125,  0.046
3335.937,  0.048
3343.750,  0.053
3351.562,  0.050
3359.375,  0.049
3367.187,  0.046
3375.000,  0.047
3382.812,  0.053
3390.625,  0.053
3398.437,  0.052
3406.250,  0.055
3414.062,  0.054
3421.875,  0.052
3429.687,  0.048
3437.500,  0.048
3445.312,  0.052
3453.125,  0.050
3460.937,  0.053
3468.750,  0.055
3476.562,  0.055
3484.375,  0.050
3492.187,  0.055
3500.000,  0.054
3507.812,  0.050
3515.625,  0.044
3523.437,  0.048
3531.250,  0.048
3539.062,  0.053
3546.875,  0.054
3554.687,  0.049
3562.500,  0.049
3570.312,  0.052
3578.125,  0.051
3585.937,  0.051
3593.750,  0.056
3601.562,  0.056
3609.375,  0.057
3617.187,  0.058
3625.000,  0.055
3632.812,  0.053
3640.625,  0.049
3648.437,  0.051
3656.250,  0.053
3664.062,  0.051
3671.875,  0.041
3679.687,  0.048
3687.500,  0.047
3695.312,  0.047
3703.125,  0.052
3710.937,  0.052
3718.750,  0.054
3726.562,  0.050
3734.375,  0.043
3742.187,  0.050
3750.000,  0.049
3757.812,  0.048
3765.625,  0.051
3773.437,  0.053
3781.250,  0.047
3789.062,  0.050
3796.875,  0.047
3804.687,  0.047
3812.500,  0.052
3820.312,  0.054
3828.125,  0.051
3835.937,  0.053
3843.750,  0.052
3851.562,  0.055
3859.375,  0.052
3867.187,  0.049
3875.000,  0.048
3882.812,  0.044
3890.625,  0.049
3898.437,  0.050
3906.250,  0.049
3914.062,  0.053
3921.875,  0.053
3929.687,  0.050
3937.500,  0.050
3945.312,  0.050
3953.125,  0.044
3960.937,  0.045
3968.750,  0.044
3976.562,  0.050
3984.375,  0.052
3992.187,  0.046
