Velocity Profile of Model Wake


q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],60.000


Time [sec], Velocity from Hotwire [m/s]
0.0220000000,  28.1873638561
0.0221250000,  25.0632020254
0.0222500000,  21.8989881843
0.0223750000,  24.5773355036
0.0225000000,  26.5903588190
0.0226250000,  25.0387364937
0.0227500000,  22.1875462575
0.0228750000,  15.1257480794
0.0230000000,  18.8304830730
0.0231250000,  11.2997342712
0.0232500000,  3.8577313820
0.0233750000,  16.7387042917
0.0235000000,  15.9949730703
0.0236250000,  13.1908985129
0.0237500000,  10.9813207223
0.0238750000,  13.1608181109
0.0240000000,  12.4975024875
0.0241250000,  10.8116579516
0.0242500000,  9.8220404038
0.0243750000,  8.7444957767
0.0245000000,  9.5706448802
0.0246250000,  11.8595330104
0.0247500000,  15.7871421735
0.0248750000,  20.1025792974
0.0250000000,  22.7960909340
0.0251250000,  23.6739689859
0.0252500000,  24.9166813960
0.0253750000,  21.1147794220
0.0255000000,  19.8759025946
0.0256250000,  19.4283748876
0.0257500000,  19.7122696602
0.0258750000,  20.4148411183
0.0260000000,  21.4171685422
0.0261250000,  22.4564650787
0.0262500000,  23.6505426128
0.0263750000,  25.0632020254
0.0265000000,  26.0064591490
0.0266250000,  26.9765053555
0.0267500000,  29.5500036701
0.0268750000,  30.2216174115
0.0270000000,  27.9738639029
0.0271250000,  21.4823921152
0.0272500000,  22.7733284506
0.0273750000,  20.7731765558
0.0275000000,  15.9949730703
0.0276250000,  11.8178853347
0.0277500000,  7.9716704582
0.0278750000,  6.7579709868
0.0280000000,  7.4254393020
0.0281250000,  13.5866591026
0.0282500000,  12.4975024875
0.0283750000,  14.7456262871
0.0285000000,  12.2393134249
0.0286250000,  15.8216381727
0.0287500000,  20.1025792974
0.0288750000,  16.9377403528
0.0290000000,  12.9072074043
0.0291250000,  18.3236921779
0.0292500000,  18.9291488859
0.0293750000,  21.1793022008
0.0295000000,  20.2686640103
0.0296250000,  19.5496613858
0.0297500000,  17.7518564085
0.0298750000,  16.5414426961
0.0300000000,  17.0653287435
0.0301250000,  17.9409431984
0.0302500000,  18.9885363030
0.0303750000,  20.0818916073
0.0305000000,  21.1577779840
0.0306250000,  22.2321951033
0.0307500000,  23.3476017903
0.0308750000,  24.4089875335
0.0310000000,  25.5315144687
0.0311250000,  26.7443088201
0.0312500000,  27.5242672991
0.0313750000,  29.9123669237
0.0315000000,  30.6187246967
0.0316250000,  23.9328260979
0.0317500000,  22.3441161274
