FFT Profile of Model Wake

q Corr Factor,  0.890

Atm Press [Pa],  99500.000

Atm Temp [C],  21.500

Density [kg/m^3],  1.177

Average Tunnel Velocity [m/s],  22.126

Streamwise location [mm],66.700

Lateral location [mm],36.000


Frequency [Hz], FFT Amplitude [Vrms]
2164.062,  0.127
2171.875,  0.123
2179.687,  0.115
2187.500,  0.131
2195.312,  0.119
2203.125,  0.124
2210.937,  0.117
2218.750,  0.115
2226.562,  0.117
2234.375,  0.110
2242.187,  0.106
2250.000,  0.116
2257.812,  0.113
2265.625,  0.108
2273.437,  0.111
2281.250,  0.115
2289.062,  0.105
2296.875,  0.104
2304.687,  0.108
2312.500,  0.115
2320.312,  0.121
2328.125,  0.114
2335.937,  0.106
2343.750,  0.094
2351.562,  0.109
2359.375,  0.098
2367.187,  0.098
2375.000,  0.115
2382.812,  0.108
2390.625,  0.103
2398.437,  0.110
2406.250,  0.112
2414.062,  0.101
2421.875,  0.110
2429.687,  0.111
2437.500,  0.096
2445.312,  0.107
2453.125,  0.112
2460.937,  0.112
2468.750,  0.106
2476.562,  0.106
2484.375,  0.100
2492.187,  0.104
2500.000,  0.105
2507.812,  0.117
2515.625,  0.109
2523.437,  0.098
2531.250,  0.103
2539.062,  0.098
2546.875,  0.096
2554.687,  0.094
2562.500,  0.097
2570.312,  0.104
2578.125,  0.096
2585.937,  0.107
2593.750,  0.100
2601.562,  0.087
2609.375,  0.097
2617.187,  0.091
2625.000,  0.094
2632.812,  0.095
2640.625,  0.102
2648.437,  0.100
2656.250,  0.098
2664.062,  0.101
2671.875,  0.102
2679.687,  0.093
2687.500,  0.096
2695.312,  0.100
2703.125,  0.088
2710.937,  0.082
2718.750,  0.093
2726.562,  0.101
2734.375,  0.091
2742.187,  0.096
2750.000,  0.098
2757.812,  0.090
2765.625,  0.095
2773.437,  0.097
2781.250,  0.102
2789.062,  0.091
2796.875,  0.088
2804.687,  0.080
2812.500,  0.080
2820.312,  0.088
2828.125,  0.089
2835.937,  0.092
2843.750,  0.095
2851.562,  0.092
2859.375,  0.093
2867.187,  0.097
2875.000,  0.095
2882.812,  0.097
2890.625,  0.095
2898.437,  0.091
2906.250,  0.087
2914.062,  0.082
2921.875,  0.077
2929.687,  0.084
2937.500,  0.088
2945.312,  0.088
2953.125,  0.091
2960.937,  0.076
2968.750,  0.087
2976.562,  0.083
2984.375,  0.090
2992.187,  0.098
3000.000,  0.105
3007.812,  0.090
3015.625,  0.077
3023.437,  0.080
3031.250,  0.085
3039.062,  0.091
3046.875,  0.091
3054.687,  0.088
3062.500,  0.080
3070.312,  0.076
3078.125,  0.088
3085.937,  0.085
3093.750,  0.084
3101.562,  0.083
3109.375,  0.087
3117.187,  0.082
3125.000,  0.081
3132.812,  0.096
3140.625,  0.091
3148.437,  0.091
3156.250,  0.099
3164.062,  0.097
3171.875,  0.097
3179.687,  0.083
3187.500,  0.077
3195.312,  0.080
3203.125,  0.086
3210.937,  0.090
3218.750,  0.089
3226.562,  0.084
3234.375,  0.084
3242.187,  0.098
3250.000,  0.088
3257.812,  0.079
3265.625,  0.081
3273.437,  0.080
3281.250,  0.081
3289.062,  0.073
3296.875,  0.076
3304.687,  0.079
3312.500,  0.082
3320.312,  0.081
3328.125,  0.081
3335.937,  0.076
3343.750,  0.089
3351.562,  0.094
3359.375,  0.083
3367.187,  0.080
3375.000,  0.080
3382.812,  0.076
3390.625,  0.085
3398.437,  0.087
3406.250,  0.084
3414.062,  0.081
3421.875,  0.081
3429.687,  0.084
3437.500,  0.079
3445.312,  0.077
3453.125,  0.083
3460.937,  0.088
3468.750,  0.084
3476.562,  0.077
3484.375,  0.085
3492.187,  0.087
3500.000,  0.084
3507.812,  0.086
3515.625,  0.085
3523.437,  0.073
3531.250,  0.071
3539.062,  0.078
3546.875,  0.082
3554.687,  0.082
3562.500,  0.070
3570.312,  0.082
3578.125,  0.074
3585.937,  0.069
3593.750,  0.077
3601.562,  0.077
3609.375,  0.076
3617.187,  0.081
3625.000,  0.082
3632.812,  0.077
3640.625,  0.077
3648.437,  0.069
3656.250,  0.076
3664.062,  0.077
3671.875,  0.071
3679.687,  0.071
3687.500,  0.075
3695.312,  0.081
3703.125,  0.082
3710.937,  0.086
3718.750,  0.080
3726.562,  0.085
3734.375,  0.091
3742.187,  0.090
3750.000,  0.073
3757.812,  0.073
3765.625,  0.077
3773.437,  0.076
3781.250,  0.071
3789.062,  0.071
3796.875,  0.074
3804.687,  0.071
3812.500,  0.078
3820.312,  0.080
3828.125,  0.078
3835.937,  0.071
3843.750,  0.071
3851.562,  0.073
3859.375,  0.076
3867.187,  0.077
3875.000,  0.076
3882.812,  0.083
3890.625,  0.086
3898.437,  0.076
3906.250,  0.078
3914.062,  0.077
3921.875,  0.075
3929.687,  0.073
3937.500,  0.081
3945.312,  0.081
3953.125,  0.078
3960.937,  0.082
3968.750,  0.089
3976.562,  0.081
3984.375,  0.073
3992.187,  0.076
